sighting_id,date,place_id,borough,num_women_visible,pattern_state,offers_of_payment_count,witnesses_teens,witnesses_traders,next_day_protest_intensity,rumor_spread_score,related_world_journey_ids
1,2035-12-30,MIRAD_MIRADO_GATE_,Mirado,2,fully_wrapped,5,20,10,3,2,"38,158,17"
2,2035-12-10,CAPEA_CAPEAST_ARTE,Capeast,2,nearly_naked,1,29,9,4,4,"314,78,21"
3,2035-04-05,CAPEA_CAPEAST_USED,Capeast,1,half_shown,4,6,4,7,8,"317,290,121"
4,2035-09-20,CAPEA_DEAD_RIVER_O,Capeast,2,fully_wrapped,1,7,8,2,3,"245,252,288"
5,2035-03-25,CAPEA_DUSTY_SOCCER,Capeast,1,fully_wrapped,2,6,6,0,0,"218,132,246"
6,2035-03-18,CAPEA_RIVERSLAND_H,Capeast,1,fully_wrapped,7,9,2,3,5,"146,287,115"
7,2035-06-15,DEADR_DEAD_RIVER_W,Deadriver,5,fully_wrapped,4,7,10,3,6,"140,152,153"
8,2035-09-29,CAPEA_RIVERSLAND_S,Capeast,3,half_shown,6,25,8,3,2,"40,209,185"
9,2035-12-08,CAPEA_CAPEAST_STRI,Capeast,5,hint_of_shape,2,18,4,4,7,"186,17,192"
10,2035-03-26,MIRAD_MIRADO_GATE_,Mirado,1,nearly_naked,1,20,10,3,5,"290,253,128"
11,2035-07-25,CAPEA_MIRADO_STICK,Capeast,1,hint_of_shape,3,1,4,2,3,"307,284,34"
12,2035-03-30,MIRAD_MIRADO_GATE_,Mirado,1,fully_wrapped,5,30,0,1,1,"251,49,160"
13,2035-12-12,DEADR_DEAD_RIVER_W,Deadriver,3,nearly_naked,6,12,5,4,6,"285,88,309"
14,2035-08-20,DEADR_BROKEN_DEADR,Deadriver,5,nearly_naked,2,6,3,2,5,"58,319,176"
15,2035-05-18,CAPEA_CAPEAST_ARTE,Capeast,3,half_shown,0,4,0,1,2,"236,39,214"
16,2035-09-22,DEADR_DEADRIVER_SH,Deadriver,3,nearly_naked,3,6,0,2,1,"44,251,86"
17,2035-06-21,CAPEA_MIRADO_STICK,Capeast,1,fully_wrapped,7,14,1,6,5,"209,202,245"
18,2036-02-07,CAPEA_CAPEAST_YOUT,Capeast,2,half_shown,5,29,0,5,7,"181,217,287"
19,2035-05-12,CAPEA_MIRADO_STICK,Capeast,2,half_shown,5,24,5,3,2,"156,132,207"
20,2035-05-28,DEADR_BROKEN_DEADR,Deadriver,1,half_shown,3,1,1,2,2,"320,316,263"
21,2035-12-23,CAPEA_DEAD_RIVER_O,Capeast,3,half_shown,7,5,3,3,3,"198,294,124"
22,2035-07-17,MIRAD_MIRADO_CAMPG,Mirado,5,nearly_naked,2,1,2,5,6,"214,205,65"
23,2035-10-21,CAPEA_DEAD_RIVER_O,Capeast,1,nearly_naked,0,2,7,5,5,"85,214,299"
24,2035-05-23,DEADR_DEADRIVER_SH,Deadriver,5,half_shown,4,1,5,2,4,"16,22,136"
25,2035-09-28,MIRAD_MIRADO_STICK,Mirado,1,half_shown,7,23,1,6,8,"105,280,128"
26,2035-08-12,CAPEA_DUSTY_SOCCER,Capeast,1,hint_of_shape,2,29,4,1,3,"130,312,156"
27,2035-09-01,CAPEA_CAPEAST_YOUT,Capeast,5,hint_of_shape,7,4,10,6,6,"276,108,125"
28,2035-08-21,MIRAD_MIRADO_GATE_,Mirado,3,nearly_naked,1,5,2,2,5,"176,52,25"
29,2035-03-21,DEADR_FERRYMANS_DO,Deadriver,3,half_shown,5,12,6,6,7,"234,188,310"
30,2036-02-28,DEADR_BROKEN_DEADR,Deadriver,1,nearly_naked,2,30,3,4,4,"78,58,37"
31,2036-01-16,MIRAD_MIRADO_CAMPG,Mirado,1,hint_of_shape,1,25,2,0,0,"140,171,68"
32,2035-04-13,DEADR_DEAD_RIVER_E,Deadriver,1,nearly_naked,1,16,7,4,3,"8,293,34"
33,2035-06-29,DEADR_DEAD_RIVER_E,Deadriver,5,hint_of_shape,6,25,9,3,2,"278,153,293"
34,2035-10-19,CAPEA_DUSTY_SOCCER,Capeast,1,nearly_naked,7,9,0,8,8,"236,246,156"
35,2036-01-01,MIRAD_MIRADO_CAMPG,Mirado,1,hint_of_shape,4,22,5,3,6,"6,131,17"
36,2035-08-10,CAPEA_CAPEAST_STRI,Capeast,5,nearly_naked,1,15,1,1,1,"186,312,214"
37,2035-05-12,MIRAD_MIRADO_CAMPG,Mirado,2,nearly_naked,4,7,3,6,8,"237,174,162"
38,2035-06-02,CAPEA_CAPEAST_WALM,Capeast,1,fully_wrapped,4,4,2,0,2,"87,59,42"
39,2035-05-30,CAPEA_CAPEAST_ARTE,Capeast,2,half_shown,4,18,10,5,5,"253,31,94"
40,2035-06-08,CAPEA_CAPEAST_WALM,Capeast,5,half_shown,3,6,4,3,4,"198,31,137"
41,2035-10-13,CAPEA_CAPEAST_USED,Capeast,1,hint_of_shape,7,16,9,7,8,"192,82,148"
42,2035-03-07,MIRAD_MIRADO_CAMPG,Mirado,1,hint_of_shape,2,0,5,5,7,"232,79,150"
43,2035-11-15,DEADR_FERRYMANS_DO,Deadriver,5,hint_of_shape,5,6,10,5,7,"283,188,259"
44,2035-07-10,DEADR_DEADRIVER_SH,Deadriver,3,half_shown,2,12,6,6,6,"49,247,118"
45,2035-05-21,CAPEA_DEAD_RIVER_O,Capeast,3,half_shown,6,7,4,4,6,"222,185,184"
46,2035-11-10,MIRAD_MIRADO_STICK,Mirado,2,hint_of_shape,2,5,5,5,5,"276,73,65"
47,2035-03-09,CAPEA_DUSTY_SOCCER,Capeast,2,fully_wrapped,6,11,8,1,1,"148,174,4"
48,2036-01-04,DEADR_DEAD_RIVER_W,Deadriver,1,fully_wrapped,5,18,2,1,4,"201,174,112"
49,2035-07-25,DEADR_BROKEN_DEADR,Deadriver,1,fully_wrapped,6,6,0,2,5,"4,263,173"
50,2035-08-10,CAPEA_CAPEAST_WALM,Capeast,1,half_shown,6,7,6,4,6,"256,8,39"
51,2036-02-06,CAPEA_RIVERSLAND_H,Capeast,5,half_shown,6,5,9,8,9,"182,64,33"
52,2036-02-04,MIRAD_MIRADO_CAMPG,Mirado,1,fully_wrapped,6,2,5,6,7,"213,49,17"
53,2036-01-14,DEADR_DEAD_RIVER_E,Deadriver,3,fully_wrapped,5,3,3,1,0,"204,253,115"
54,2035-06-23,DEADR_DEADRIVER_SH,Deadriver,5,hint_of_shape,0,1,4,4,7,"75,293,101"
55,2035-06-23,CAPEA_CAPEAST_WALM,Capeast,5,nearly_naked,1,26,10,0,0,"211,136,301"
56,2035-05-17,MIRAD_MIRADO_GATE_,Mirado,1,nearly_naked,2,25,1,3,4,"283,205,164"
57,2035-11-17,CAPEA_CAPEAST_WALM,Capeast,5,nearly_naked,1,22,5,4,4,"272,121,106"
58,2035-10-09,MIRAD_MIRADO_STICK,Mirado,3,hint_of_shape,7,12,4,3,2,"46,73,72"
59,2035-12-24,MIRAD_MIRADO_STICK,Mirado,1,hint_of_shape,4,17,8,2,4,"7,6,54"
60,2035-08-06,DEADR_BROKEN_DEADR,Deadriver,1,half_shown,0,1,6,1,4,"219,211,85"
61,2035-11-13,CAPEA_RIVERSLAND_S,Capeast,2,hint_of_shape,7,7,5,7,8,"180,67,76"
62,2035-09-15,CAPEA_CAPEAST_ARTE,Capeast,5,hint_of_shape,6,23,4,8,7,"83,264,202"
63,2035-12-31,DEADR_BROKEN_DEADR,Deadriver,2,half_shown,3,9,10,2,1,"303,203,73"
64,2036-01-07,DEADR_DEAD_RIVER_E,Deadriver,1,half_shown,6,25,2,4,3,"25,41,6"
65,2035-06-07,CAPEA_DEAD_RIVER_O,Capeast,1,fully_wrapped,1,1,4,0,3,"239,166,291"
66,2035-07-08,DEADR_DEADRIVER_SH,Deadriver,3,fully_wrapped,1,9,7,2,5,"100,263,268"
67,2036-02-22,CAPEA_RIVERSLAND_S,Capeast,1,fully_wrapped,7,4,6,5,8,"206,66,47"
68,2035-12-30,MIRAD_MIRADO_GATE_,Mirado,3,fully_wrapped,1,20,2,2,2,"203,176,17"
69,2035-04-26,CAPEA_MIRADO_STICK,Capeast,5,hint_of_shape,0,7,6,3,5,"256,217,193"
70,2035-03-11,MIRAD_MIRADO_CAMPG,Mirado,5,half_shown,2,22,0,1,0,"118,104,78"
71,2035-08-26,CAPEA_DEAD_RIVER_O,Capeast,1,half_shown,5,6,8,5,5,"132,114,192"
72,2035-04-19,CAPEA_CAPEAST_ARTE,Capeast,1,hint_of_shape,0,10,2,2,2,"119,286,174"
73,2035-11-27,CAPEA_DEAD_RIVER_O,Capeast,1,hint_of_shape,0,29,5,4,4,"155,8,249"
74,2035-09-30,CAPEA_CAPEAST_ARTE,Capeast,3,fully_wrapped,0,1,7,1,4,"189,301,256"
75,2036-02-21,CAPEA_DEAD_RIVER_O,Capeast,2,fully_wrapped,7,24,6,2,2,"244,222,311"
76,2035-05-30,CAPEA_CAPEAST_STRI,Capeast,3,nearly_naked,3,28,8,5,7,"118,262,4"
77,2036-02-08,CAPEA_CAPEAST_WALM,Capeast,1,fully_wrapped,7,13,1,5,6,"310,176,53"
78,2036-01-20,DEADR_BROKEN_DEADR,Deadriver,1,nearly_naked,6,5,6,6,5,"219,160,56"
79,2035-07-05,DEADR_DEAD_RIVER_E,Deadriver,2,hint_of_shape,1,0,1,1,1,"43,232,163"
80,2036-02-03,CAPEA_DEAD_RIVER_O,Capeast,3,half_shown,3,28,3,6,9,"202,76,216"
81,2035-05-18,CAPEA_DUSTY_SOCCER,Capeast,1,half_shown,3,11,2,4,7,"144,81,136"
82,2035-04-02,DEADR_DEADRIVER_SH,Deadriver,3,hint_of_shape,0,12,7,3,5,"121,258,110"
83,2035-04-18,CAPEA_DUSTY_SOCCER,Capeast,5,fully_wrapped,5,26,9,1,0,"116,73,310"
84,2036-01-20,CAPEA_CAPEAST_USED,Capeast,3,hint_of_shape,4,7,1,6,6,"185,70,241"
85,2035-10-26,CAPEA_MIRADO_STICK,Capeast,3,hint_of_shape,6,3,7,7,6,"42,299,142"
86,2035-08-28,DEADR_DEAD_RIVER_W,Deadriver,3,hint_of_shape,3,17,4,3,5,"276,206,42"
87,2035-05-31,MIRAD_MIRADO_GATE_,Mirado,5,half_shown,2,22,6,4,5,"31,202,158"
88,2036-02-20,MIRAD_MIRADO_STICK,Mirado,2,hint_of_shape,2,19,5,5,4,"150,193,282"
89,2035-05-10,CAPEA_MIRADO_STICK,Capeast,1,hint_of_shape,4,19,8,6,9,"27,144,162"
90,2035-05-23,CAPEA_RIVERSLAND_S,Capeast,1,hint_of_shape,4,21,6,7,6,"23,243,90"
91,2035-10-14,DEADR_DEAD_RIVER_E,Deadriver,5,fully_wrapped,2,18,9,0,2,"232,90,211"
92,2035-07-16,CAPEA_CAPEAST_WALM,Capeast,5,hint_of_shape,6,13,9,5,4,"64,220,189"
93,2035-10-11,CAPEA_DUSTY_SOCCER,Capeast,3,half_shown,7,0,8,3,6,"85,206,148"
94,2035-12-30,CAPEA_CAPEAST_STRI,Capeast,2,hint_of_shape,7,8,8,5,8,"237,24,47"
95,2035-12-18,MIRAD_MIRADO_GATE_,Mirado,1,hint_of_shape,1,30,8,1,4,"283,238,132"
96,2035-11-14,CAPEA_RIVERSLAND_S,Capeast,1,fully_wrapped,7,7,4,4,7,"248,183,193"
97,2036-01-17,DEADR_BROKEN_DEADR,Deadriver,1,fully_wrapped,1,12,4,2,5,"158,1,78"
98,2035-03-15,CAPEA_CAPEAST_WALM,Capeast,1,fully_wrapped,0,25,9,0,3,"5,178,250"
99,2035-09-18,CAPEA_CAPEAST_YOUT,Capeast,1,hint_of_shape,2,3,0,2,4,"178,54,183"
100,2035-05-11,CAPEA_DEAD_RIVER_O,Capeast,2,fully_wrapped,6,9,8,5,4,"171,186,54"
101,2035-03-10,CAPEA_RIVERSLAND_H,Capeast,3,fully_wrapped,4,11,8,0,0,"8,213,245"
102,2035-03-01,MIRAD_MIRADO_STICK,Mirado,3,nearly_naked,3,27,10,1,2,"203,193,222"
103,2035-11-03,CAPEA_RIVERSLAND_S,Capeast,1,half_shown,3,19,9,6,8,"43,78,216"
104,2035-07-13,MIRAD_MIRADO_CAMPG,Mirado,5,nearly_naked,5,13,3,2,2,"8,57,49"
105,2035-10-15,MIRAD_MIRADO_GATE_,Mirado,1,nearly_naked,0,0,3,0,1,"314,173,52"
106,2035-09-16,CAPEA_DUSTY_SOCCER,Capeast,5,hint_of_shape,5,20,3,2,3,"162,266,211"
107,2035-09-15,CAPEA_RIVERSLAND_S,Capeast,1,fully_wrapped,4,24,9,1,3,"101,236,261"
108,2035-12-03,CAPEA_CAPEAST_ARTE,Capeast,5,half_shown,4,13,7,6,5,"83,203,272"
109,2035-11-13,MIRAD_MIRADO_STICK,Mirado,2,nearly_naked,0,20,1,4,6,"8,213,12"
110,2035-05-22,DEADR_FERRYMANS_DO,Deadriver,2,nearly_naked,0,0,1,5,5,"265,283,310"
111,2035-10-05,CAPEA_CAPEAST_YOUT,Capeast,1,nearly_naked,1,1,3,2,3,"81,109,286"
112,2035-08-03,MIRAD_MIRADO_GATE_,Mirado,1,fully_wrapped,0,12,7,0,1,"156,68,121"
113,2035-10-03,CAPEA_CAPEAST_STRI,Capeast,3,nearly_naked,6,26,5,4,5,"85,137,291"
114,2035-03-20,CAPEA_MIRADO_STICK,Capeast,2,fully_wrapped,2,3,5,1,4,"137,49,162"
115,2035-12-31,DEADR_DEAD_RIVER_E,Deadriver,2,nearly_naked,2,10,6,2,2,"119,173,245"
116,2035-06-01,DEADR_DEAD_RIVER_W,Deadriver,1,half_shown,5,7,3,7,8,"269,270,131"
117,2035-10-12,DEADR_BROKEN_DEADR,Deadriver,1,fully_wrapped,4,15,6,2,5,"174,96,222"
118,2035-07-26,CAPEA_DUSTY_SOCCER,Capeast,5,half_shown,5,19,3,6,8,"87,186,101"
119,2035-08-15,DEADR_DEAD_RIVER_E,Deadriver,1,fully_wrapped,3,17,3,1,0,"115,155,58"
120,2035-11-06,CAPEA_CAPEAST_YOUT,Capeast,1,nearly_naked,4,10,5,3,2,"253,133,249"
121,2035-05-25,MIRAD_MIRADO_CAMPG,Mirado,5,half_shown,0,0,3,3,3,"81,150,276"
122,2036-02-01,CAPEA_RIVERSLAND_S,Capeast,1,nearly_naked,1,29,7,1,1,"44,214,34"
123,2036-01-19,DEADR_DEADRIVER_SH,Deadriver,2,hint_of_shape,6,24,4,7,10,"112,224,319"
124,2035-07-05,CAPEA_CAPEAST_ARTE,Capeast,3,hint_of_shape,5,22,10,4,7,"34,169,218"
125,2035-08-14,CAPEA_MIRADO_STICK,Capeast,1,fully_wrapped,4,5,10,2,2,"206,64,53"
126,2036-02-28,DEADR_DEAD_RIVER_E,Deadriver,1,fully_wrapped,1,16,5,1,2,"1,112,117"
127,2036-01-09,DEADR_DEAD_RIVER_W,Deadriver,1,hint_of_shape,0,10,0,4,3,"269,92,296"
128,2035-09-02,CAPEA_DEAD_RIVER_O,Capeast,1,hint_of_shape,4,14,7,4,5,"156,103,295"
129,2035-10-28,MIRAD_MIRADO_STICK,Mirado,1,half_shown,3,11,2,3,5,"269,149,77"
130,2035-11-26,CAPEA_CAPEAST_STRI,Capeast,5,half_shown,4,3,7,2,3,"78,155,237"
131,2035-12-23,DEADR_BROKEN_DEADR,Deadriver,1,half_shown,7,6,4,5,8,"207,303,213"
132,2035-06-13,CAPEA_DEAD_RIVER_O,Capeast,1,hint_of_shape,7,16,8,3,3,"253,83,86"
133,2035-06-08,CAPEA_DEAD_RIVER_O,Capeast,1,hint_of_shape,6,2,1,8,8,"54,295,207"
134,2035-07-01,DEADR_DEAD_RIVER_E,Deadriver,5,hint_of_shape,2,13,0,5,7,"287,87,1"
135,2035-11-15,CAPEA_DEAD_RIVER_O,Capeast,3,nearly_naked,1,11,2,3,6,"31,125,106"
136,2035-10-30,CAPEA_CAPEAST_YOUT,Capeast,1,fully_wrapped,6,5,5,6,5,"70,180,71"
137,2035-08-08,DEADR_FERRYMANS_DO,Deadriver,1,fully_wrapped,4,13,5,5,5,"94,137,26"
138,2035-08-15,DEADR_DEAD_RIVER_E,Deadriver,5,fully_wrapped,0,3,8,2,1,"232,195,142"
139,2035-08-30,CAPEA_CAPEAST_STRI,Capeast,2,half_shown,3,9,4,4,6,"307,146,155"
140,2035-04-14,CAPEA_CAPEAST_USED,Capeast,5,hint_of_shape,6,29,2,7,9,"42,135,180"
141,2035-12-27,CAPEA_MIRADO_STICK,Capeast,1,nearly_naked,3,6,6,2,5,"164,272,311"
142,2036-01-04,CAPEA_CAPEAST_YOUT,Capeast,3,fully_wrapped,6,20,6,3,4,"225,146,222"
143,2035-03-27,MIRAD_MIRADO_GATE_,Mirado,3,hint_of_shape,0,22,0,0,-1,"127,28,105"
144,2035-11-28,DEADR_DEAD_RIVER_W,Deadriver,3,hint_of_shape,7,7,9,3,6,"298,32,196"
145,2035-06-28,MIRAD_MIRADO_GATE_,Mirado,5,half_shown,2,3,1,5,8,"133,28,204"
146,2035-09-26,CAPEA_MIRADO_STICK,Capeast,5,hint_of_shape,4,5,10,4,6,"218,183,136"
147,2035-07-20,DEADR_DEAD_RIVER_E,Deadriver,5,nearly_naked,4,19,10,6,8,"245,109,84"
148,2035-12-24,CAPEA_CAPEAST_STRI,Capeast,1,hint_of_shape,5,26,7,4,7,"279,263,135"
149,2035-08-26,CAPEA_RIVERSLAND_S,Capeast,3,fully_wrapped,1,26,9,0,0,"319,123,8"
150,2035-05-13,CAPEA_CAPEAST_ARTE,Capeast,1,hint_of_shape,7,23,8,7,6,"174,40,272"
151,2035-05-10,CAPEA_RIVERSLAND_H,Capeast,1,hint_of_shape,3,20,9,4,3,"34,174,188"
152,2035-10-23,CAPEA_CAPEAST_YOUT,Capeast,1,nearly_naked,4,29,4,4,3,"280,207,294"
153,2035-07-15,MIRAD_MIRADO_STICK,Mirado,1,hint_of_shape,2,16,6,5,4,"184,17,261"
154,2035-04-12,DEADR_DEADRIVER_SH,Deadriver,1,half_shown,0,6,8,4,5,"131,123,258"
155,2035-10-09,DEADR_FERRYMANS_DO,Deadriver,3,fully_wrapped,1,18,3,2,4,"94,99,46"
156,2035-12-01,CAPEA_CAPEAST_STRI,Capeast,1,fully_wrapped,5,18,0,0,3,"196,245,51"
157,2036-01-31,CAPEA_CAPEAST_USED,Capeast,5,hint_of_shape,2,26,1,4,6,"221,188,211"
158,2035-12-21,CAPEA_DEAD_RIVER_O,Capeast,1,hint_of_shape,2,17,6,4,7,"237,193,196"
159,2035-06-15,MIRAD_MIRADO_CAMPG,Mirado,1,half_shown,5,2,10,7,8,"104,267,193"
160,2035-11-14,CAPEA_RIVERSLAND_H,Capeast,3,half_shown,7,30,0,8,9,"43,139,290"
161,2035-06-08,CAPEA_CAPEAST_STRI,Capeast,1,half_shown,0,23,1,0,3,"203,317,211"
162,2035-07-02,MIRAD_MIRADO_CAMPG,Mirado,3,fully_wrapped,3,30,8,0,3,"93,25,192"
163,2035-10-29,DEADR_DEAD_RIVER_E,Deadriver,1,fully_wrapped,5,11,1,1,3,"241,119,71"
164,2035-03-22,CAPEA_CAPEAST_STRI,Capeast,3,fully_wrapped,5,26,8,0,3,"150,220,284"
165,2035-05-02,MIRAD_MIRADO_GATE_,Mirado,1,fully_wrapped,0,28,2,0,0,"289,57,77"
166,2036-02-29,CAPEA_DEAD_RIVER_O,Capeast,2,fully_wrapped,1,28,5,3,6,"189,8,180"
167,2035-11-10,CAPEA_CAPEAST_USED,Capeast,1,hint_of_shape,6,4,7,3,3,"30,67,158"
168,2036-02-17,CAPEA_DEAD_RIVER_O,Capeast,1,hint_of_shape,6,18,3,4,5,"293,307,261"
169,2035-07-02,MIRAD_MIRADO_CAMPG,Mirado,3,fully_wrapped,0,20,5,2,3,"71,102,300"
170,2035-10-07,CAPEA_MIRADO_STICK,Capeast,1,hint_of_shape,4,14,10,3,2,"17,169,86"
171,2036-01-28,DEADR_BROKEN_DEADR,Deadriver,1,nearly_naked,6,7,9,6,9,"250,225,237"
172,2035-06-04,CAPEA_CAPEAST_USED,Capeast,1,hint_of_shape,1,3,6,2,2,"34,107,162"
173,2035-09-18,CAPEA_RIVERSLAND_H,Capeast,5,half_shown,2,26,8,2,4,"81,131,17"
174,2035-11-04,CAPEA_DUSTY_SOCCER,Capeast,1,hint_of_shape,2,17,9,4,6,"34,185,144"
175,2035-09-26,CAPEA_CAPEAST_STRI,Capeast,1,hint_of_shape,3,9,2,5,4,"317,256,178"
176,2035-09-10,CAPEA_DUSTY_SOCCER,Capeast,1,fully_wrapped,6,2,0,1,4,"217,156,221"
177,2036-02-20,MIRAD_MIRADO_CAMPG,Mirado,2,nearly_naked,5,20,3,4,7,"23,126,270"
178,2036-01-20,CAPEA_RIVERSLAND_S,Capeast,1,hint_of_shape,4,1,5,2,1,"288,222,106"
179,2035-06-05,CAPEA_CAPEAST_USED,Capeast,5,hint_of_shape,0,4,7,1,0,"196,19,4"
180,2035-07-14,CAPEA_CAPEAST_YOUT,Capeast,1,hint_of_shape,3,13,2,5,4,"107,256,181"
181,2035-07-13,CAPEA_RIVERSLAND_S,Capeast,5,fully_wrapped,4,14,1,4,7,"198,158,8"
182,2035-06-26,CAPEA_CAPEAST_ARTE,Capeast,3,hint_of_shape,3,29,0,5,7,"290,66,49"
183,2035-12-20,CAPEA_RIVERSLAND_S,Capeast,1,hint_of_shape,6,8,10,7,6,"5,213,121"
184,2035-12-17,DEADR_DEAD_RIVER_W,Deadriver,1,fully_wrapped,4,30,9,4,6,"25,232,32"
185,2035-07-17,CAPEA_CAPEAST_ARTE,Capeast,1,half_shown,5,3,3,4,7,"95,168,32"
186,2035-10-19,CAPEA_RIVERSLAND_H,Capeast,1,half_shown,1,14,4,1,0,"142,109,106"
187,2036-01-23,DEADR_DEAD_RIVER_W,Deadriver,2,half_shown,1,25,1,3,4,"171,37,126"
188,2035-03-18,CAPEA_CAPEAST_WALM,Capeast,1,hint_of_shape,3,18,8,5,4,"76,248,86"
189,2035-11-15,CAPEA_DUSTY_SOCCER,Capeast,2,fully_wrapped,7,14,10,6,7,"202,219,196"
190,2035-11-18,DEADR_DEADRIVER_SH,Deadriver,1,half_shown,3,12,4,4,6,"148,162,25"
191,2035-03-08,CAPEA_DUSTY_SOCCER,Capeast,1,fully_wrapped,0,19,0,2,1,"307,135,87"
192,2035-08-26,DEADR_DEAD_RIVER_W,Deadriver,1,hint_of_shape,6,0,2,7,7,"49,41,281"
193,2035-09-19,DEADR_FERRYMANS_DO,Deadriver,1,hint_of_shape,2,1,4,1,1,"185,128,45"
194,2035-06-28,CAPEA_RIVERSLAND_S,Capeast,1,half_shown,5,14,7,3,2,"49,106,132"
195,2035-07-16,CAPEA_RIVERSLAND_S,Capeast,1,fully_wrapped,0,22,7,3,6,"38,42,248"
196,2036-02-24,CAPEA_RIVERSLAND_S,Capeast,1,fully_wrapped,3,5,4,1,1,"253,17,4"
197,2035-12-08,CAPEA_DUSTY_SOCCER,Capeast,5,fully_wrapped,7,22,9,3,2,"51,293,295"
198,2036-01-19,CAPEA_MIRADO_STICK,Capeast,1,fully_wrapped,4,17,7,0,3,"61,39,209"
199,2035-12-11,DEADR_BROKEN_DEADR,Deadriver,2,fully_wrapped,6,8,9,4,4,"23,109,58"
200,2035-06-02,CAPEA_CAPEAST_YOUT,Capeast,1,hint_of_shape,7,26,4,4,4,"116,185,137"
201,2035-07-27,CAPEA_CAPEAST_WALM,Capeast,1,fully_wrapped,3,5,6,0,-1,"83,248,176"
202,2035-11-29,CAPEA_MIRADO_STICK,Capeast,3,fully_wrapped,3,9,6,3,5,"108,221,248"
203,2035-04-20,CAPEA_MIRADO_STICK,Capeast,5,hint_of_shape,0,15,0,1,4,"261,203,314"
204,2035-09-21,CAPEA_RIVERSLAND_S,Capeast,2,half_shown,2,1,2,1,0,"290,178,4"
205,2035-12-30,MIRAD_MIRADO_GATE_,Mirado,1,half_shown,3,12,6,6,6,"241,25,205"
206,2035-04-05,MIRAD_MIRADO_GATE_,Mirado,3,hint_of_shape,6,30,8,7,6,"230,53,17"
207,2035-03-06,CAPEA_DUSTY_SOCCER,Capeast,1,hint_of_shape,5,0,0,2,4,"168,276,130"
208,2035-07-03,CAPEA_CAPEAST_STRI,Capeast,1,hint_of_shape,0,0,7,1,4,"148,255,82"
209,2035-10-23,CAPEA_CAPEAST_YOUT,Capeast,1,fully_wrapped,0,20,7,0,0,"264,132,144"
210,2035-04-17,CAPEA_MIRADO_STICK,Capeast,1,fully_wrapped,6,18,0,6,9,"139,21,144"
