enrollment_id,student_id,semester_id,course,course_code
ENR0001,S001,SEM01,Computer Applications I,CS101
ENR0002,S001,SEM02,Computer Applications I,CS101
ENR0003,S001,SEM03,Computer Applications II,CS102
ENR0004,S001,SEM04,Computer Applications I,CS101
ENR0005,S001,SEM05,Computer Applications I,CS101
ENR0006,S001,SEM06,Computer Applications I,CS101
ENR0007,S001,SEM07,Computer Applications I,CS101
ENR0008,S001,SEM08,Computer Applications I,CS101
ENR0009,S002,SEM05,Computer Applications I,CS101
ENR0010,S002,SEM06,Computer Applications I,CS101
ENR0011,S002,SEM07,Computer Applications II,CS102
ENR0012,S002,SEM08,Computer Applications II,CS102
ENR0013,S003,SEM05,Computer Applications II,CS102
ENR0014,S003,SEM06,Computer Applications II,CS102
ENR0015,S003,SEM07,Computer Applications II,CS102
ENR0016,S003,SEM08,Computer Applications II,CS102
ENR0017,S004,SEM06,Computer Applications I,CS101
ENR0018,S004,SEM07,Computer Applications I,CS101
ENR0019,S004,SEM08,Computer Applications II,CS102
ENR0020,S005,SEM07,Computer Applications I,CS101
ENR0021,S005,SEM08,Computer Applications I,CS101
ENR0022,S006,SEM06,Computer Applications II,CS102
ENR0023,S007,SEM07,Computer Applications I,CS101
ENR0024,S008,SEM07,Computer Applications I,CS101
ENR0025,S008,SEM08,Computer Applications I,CS101
ENR0026,S009,SEM07,Computer Applications I,CS101
ENR0027,S009,SEM08,Computer Applications II,CS102
ENR0028,S010,SEM08,Computer Applications I,CS101
ENR0029,S011,SEM07,Computer Applications I,CS101
ENR0030,S011,SEM08,Computer Applications II,CS102
ENR0031,S012,SEM05,Computer Applications II,CS102
ENR0032,S013,SEM05,Computer Applications I,CS101
ENR0033,S014,SEM06,Computer Applications II,CS102
ENR0034,S014,SEM07,Computer Applications II,CS102
ENR0035,S015,SEM06,Computer Applications II,CS102
ENR0036,S016,SEM06,Computer Applications II,CS102
ENR0037,S016,SEM08,Computer Applications II,CS102
ENR0038,S017,SEM05,Computer Applications II,CS102
ENR0039,S018,SEM02,Computer Applications II,CS102
ENR0040,S018,SEM08,Computer Applications I,CS101
ENR0041,S019,SEM04,Computer Applications I,CS101
ENR0042,S019,SEM07,Computer Applications II,CS102
ENR0043,S020,SEM05,Computer Applications I,CS101
ENR0044,S020,SEM06,Computer Applications II,CS102
ENR0045,S021,SEM08,Computer Applications I,CS101
ENR0046,S022,SEM02,Computer Applications I,CS101
ENR0047,S023,SEM04,Computer Applications II,CS102
ENR0048,S024,SEM04,Computer Applications II,CS102
ENR0049,S025,SEM07,Computer Applications I,CS101
ENR0050,S026,SEM08,Computer Applications II,CS102
ENR0051,S027,SEM07,Computer Applications I,CS101
ENR0052,S028,SEM07,Computer Applications I,CS101
ENR0053,S028,SEM08,Computer Applications II,CS102
ENR0054,S029,SEM05,Computer Applications I,CS101
