ghost_id,ghost_name,origin_event,origin_year,observation_year,years_since_origin,intensity_score,reactivation_events,last_reactivation_year,decay_rate_estimated,moll_predicted_intensity,actual_intensity,half_life_estimate,fully_faded
GHOST-0001,The Forgotten Scholar,Expedition Loss,875,876,1,71.8,0,,0.0179,70.9,71.8,19.8,False
GHOST-0001,The Forgotten Scholar,Expedition Loss,875,883,8,51.5,0,,0.0417,53.8,51.5,17.4,False
GHOST-0001,The Forgotten Scholar,Expedition Loss,875,889,14,31.1,0,,0.0267,42.4,31.1,14.9,False
GHOST-0001,The Forgotten Scholar,Expedition Loss,875,890,15,41.6,0,,0.044,40.8,41.6,20.0,False
GHOST-0001,The Forgotten Scholar,Expedition Loss,875,895,20,30.3,0,,0.0085,33.5,30.3,17.9,False
GHOST-0001,The Forgotten Scholar,Expedition Loss,875,897,22,26.6,0,,0.0393,30.9,26.6,19.2,False
GHOST-0001,The Forgotten Scholar,Expedition Loss,875,900,25,36.2,0,,0.0314,27.5,36.2,18.4,False
GHOST-0001,The Forgotten Scholar,Expedition Loss,875,902,27,35.9,0,,0.0298,25.4,35.9,18.3,False
GHOST-0001,The Forgotten Scholar,Expedition Loss,875,903,28,52.2,1,903,0.0323,44.4,52.2,17.9,False
GHOST-0001,The Forgotten Scholar,Expedition Loss,875,905,30,31.3,1,903,0.031,27.6,31.3,17.2,False
GHOST-0002,Grigsu's Shadow,Family Tragedy,880,881,1,91.5,0,,0.0634,92.3,91.5,7.9,False
GHOST-0002,Grigsu's Shadow,Family Tragedy,880,883,3,71.6,0,,0.0855,80.0,71.6,9.1,False
GHOST-0002,Grigsu's Shadow,Family Tragedy,880,886,6,70.2,0,,0.0684,64.7,70.2,9.0,False
GHOST-0002,Grigsu's Shadow,Family Tragedy,880,890,10,55.3,0,,0.0668,48.7,55.3,10.4,False
GHOST-0002,Grigsu's Shadow,Family Tragedy,880,892,12,41.7,0,,0.0707,42.2,41.7,9.0,False
GHOST-0002,Grigsu's Shadow,Family Tragedy,880,894,14,34.7,0,,0.0695,36.7,34.7,10.5,False
GHOST-0002,Grigsu's Shadow,Family Tragedy,880,896,16,35.3,0,,0.069,31.8,35.3,10.3,False
GHOST-0002,Grigsu's Shadow,Family Tragedy,880,897,17,35.7,0,,0.0421,29.6,35.7,9.4,False
GHOST-0002,Grigsu's Shadow,Family Tragedy,880,901,21,33.3,0,,0.0799,22.3,33.3,10.3,False
GHOST-0002,Grigsu's Shadow,Family Tragedy,880,902,22,14.3,0,,0.0701,20.8,14.3,8.9,False
GHOST-0003,The Lost Expedition,Tower Siege,856,858,2,71.6,0,,0.034,72.1,71.6,17.8,False
GHOST-0003,The Lost Expedition,Tower Siege,856,864,8,64.6,1,862,0.0366,61.8,64.6,16.6,False
GHOST-0003,The Lost Expedition,Tower Siege,856,870,14,46.4,1,862,0.0245,44.7,46.4,16.1,False
GHOST-0003,The Lost Expedition,Tower Siege,856,875,19,32.4,1,862,0.0364,36.7,32.4,16.1,False
GHOST-0003,The Lost Expedition,Tower Siege,856,877,21,27.0,1,862,0.0468,33.9,27.0,17.9,False
GHOST-0003,The Lost Expedition,Tower Siege,856,879,23,28.1,1,862,0.038,31.3,28.1,16.7,False
GHOST-0003,The Lost Expedition,Tower Siege,856,884,28,29.1,2,881,0.0434,28.1,29.1,19.5,False
GHOST-0003,The Lost Expedition,Tower Siege,856,885,29,18.9,2,881,0.0424,25.9,18.9,17.8,False
GHOST-0003,The Lost Expedition,Tower Siege,856,896,40,12.5,2,881,0.0593,15.9,12.5,16.6,False
GHOST-0003,The Lost Expedition,Tower Siege,856,905,49,7.1,3,899,0.0452,11.1,7.1,17.1,False
GHOST-0004,Tower Guard,Expedition Loss,889,890,1,73.3,0,,0.0423,74.5,73.3,19.1,False
GHOST-0004,Tower Guard,Expedition Loss,889,892,3,76.4,0,,0.0334,69.1,76.4,19.7,False
GHOST-0004,Tower Guard,Expedition Loss,889,894,5,74.2,0,,0.0376,64.1,74.2,19.1,False
GHOST-0004,Tower Guard,Expedition Loss,889,896,7,57.8,0,,0.0487,59.5,57.8,18.0,False
GHOST-0004,Tower Guard,Expedition Loss,889,898,9,57.8,0,,0.0427,55.2,57.8,20.8,False
GHOST-0004,Tower Guard,Expedition Loss,889,899,10,82.0,1,899,0.0461,73.2,82.0,17.3,False
GHOST-0004,Tower Guard,Expedition Loss,889,901,12,52.7,1,899,0.0439,54.3,52.7,17.8,False
GHOST-0004,Tower Guard,Expedition Loss,889,902,13,55.1,1,899,0.0433,50.0,55.1,18.3,False
GHOST-0004,Tower Guard,Expedition Loss,889,903,14,49.2,1,899,0.0327,47.0,49.2,18.7,False
GHOST-0004,Tower Guard,Expedition Loss,889,904,15,44.1,1,899,0.0435,44.1,44.1,20.1,False
GHOST-0005,Quarry Victims,Archive Fire,855,856,1,86.0,0,,0.0538,91.8,86.0,14.2,False
GHOST-0005,Quarry Victims,Archive Fire,855,867,12,53.6,1,865,0.0562,58.3,53.6,13.5,False
GHOST-0005,Quarry Victims,Archive Fire,855,871,16,48.4,1,865,0.0326,43.7,48.4,14.2,False
GHOST-0005,Quarry Victims,Archive Fire,855,872,17,49.9,1,865,0.0381,41.6,49.9,14.4,False
GHOST-0005,Quarry Victims,Archive Fire,855,873,18,42.1,1,865,0.0617,39.6,42.1,14.6,False
GHOST-0005,Quarry Victims,Archive Fire,855,887,32,25.3,2,886,0.0539,29.8,25.3,14.4,False
GHOST-0005,Quarry Victims,Archive Fire,855,890,35,12.6,2,886,0.0438,18.3,12.6,11.8,False
GHOST-0005,Quarry Victims,Archive Fire,855,892,37,29.0,2,886,0.0425,15.4,29.0,14.9,False
GHOST-0005,Quarry Victims,Archive Fire,855,898,43,16.7,2,886,0.0593,11.5,16.7,14.3,False
GHOST-0005,Quarry Victims,Archive Fire,855,900,45,30.0,3,899,0.0399,20.4,30.0,12.9,False
GHOST-0006,The Betrayed Guild Master,Dens Crossing Incident,868,878,10,78.3,0,,0.0419,72.9,78.3,22.0,False
GHOST-0006,The Betrayed Guild Master,Dens Crossing Incident,868,879,11,72.7,0,,0.044,70.7,72.7,21.6,False
GHOST-0006,The Betrayed Guild Master,Dens Crossing Incident,868,880,12,70.4,0,,0.034,68.5,70.4,23.0,False
GHOST-0006,The Betrayed Guild Master,Dens Crossing Incident,868,884,16,53.9,0,,0.0331,60.4,53.9,23.3,False
GHOST-0006,The Betrayed Guild Master,Dens Crossing Incident,868,885,17,64.8,0,,0.0295,58.6,64.8,23.0,False
GHOST-0006,The Betrayed Guild Master,Dens Crossing Incident,868,893,25,47.7,0,,0.0201,45.6,47.7,21.1,False
GHOST-0006,The Betrayed Guild Master,Dens Crossing Incident,868,896,28,40.6,0,,0.0237,41.5,40.6,21.1,False
GHOST-0006,The Betrayed Guild Master,Dens Crossing Incident,868,898,30,42.2,0,,0.035,39.0,42.2,22.7,False
GHOST-0006,The Betrayed Guild Master,Dens Crossing Incident,868,900,32,34.8,0,,0.0444,36.7,34.8,23.1,False
GHOST-0006,The Betrayed Guild Master,Dens Crossing Incident,868,904,36,41.3,0,,0.0266,32.4,41.3,21.9,False
GHOST-0007,Archive Keeper,Guild Dissolution,864,865,1,81.0,0,,0.0204,91.0,81.0,22.2,False
GHOST-0007,Archive Keeper,Guild Dissolution,864,866,2,88.5,0,,0.0456,88.2,88.5,21.6,False
GHOST-0007,Archive Keeper,Guild Dissolution,864,875,11,69.1,0,,0.0137,66.6,69.1,21.4,False
GHOST-0007,Archive Keeper,Guild Dissolution,864,876,12,62.3,0,,0.0506,64.5,62.3,21.7,False
GHOST-0007,Archive Keeper,Guild Dissolution,864,878,14,63.8,0,,0.0526,60.6,63.8,22.0,False
GHOST-0007,Archive Keeper,Guild Dissolution,864,892,28,51.8,2,891,0.0397,49.1,51.8,22.5,False
GHOST-0007,Archive Keeper,Guild Dissolution,864,897,33,30.9,2,891,0.0348,33.5,30.9,22.2,False
GHOST-0007,Archive Keeper,Guild Dissolution,864,900,36,31.9,2,891,0.0485,30.5,31.9,22.1,False
GHOST-0007,Archive Keeper,Guild Dissolution,864,901,37,39.5,2,891,0.025,29.5,39.5,20.1,False
GHOST-0007,Archive Keeper,Guild Dissolution,864,902,38,30.5,2,891,0.0171,28.6,30.5,21.7,False
GHOST-0008,Trader's Lament,Yeller Quarry Massacre,854,865,11,50.0,0,,0.0638,48.8,50.0,10.9,False
GHOST-0008,Trader's Lament,Yeller Quarry Massacre,854,869,15,36.0,0,,0.0855,38.2,36.0,11.2,False
GHOST-0008,Trader's Lament,Yeller Quarry Massacre,854,870,16,41.4,0,,0.0383,35.9,41.4,11.5,False
GHOST-0008,Trader's Lament,Yeller Quarry Massacre,854,876,22,28.5,0,,0.0737,24.9,28.5,9.8,False
GHOST-0008,Trader's Lament,Yeller Quarry Massacre,854,883,29,15.5,0,,0.0576,16.2,15.5,12.1,False
GHOST-0008,Trader's Lament,Yeller Quarry Massacre,854,888,34,16.2,0,,0.0683,11.9,16.2,10.5,False
GHOST-0008,Trader's Lament,Yeller Quarry Massacre,854,889,35,11.9,0,,0.0816,11.2,11.9,10.0,False
GHOST-0008,Trader's Lament,Yeller Quarry Massacre,854,891,37,13.4,0,,0.0597,9.9,13.4,9.4,False
GHOST-0008,Trader's Lament,Yeller Quarry Massacre,854,904,50,7.0,0,,0.0618,4.5,7.0,10.0,False
GHOST-0008,Trader's Lament,Yeller Quarry Massacre,854,905,51,7.0,0,,0.0526,4.2,7.0,12.8,False
GHOST-0009,Border Sentinel,Scholar's Disappearance,859,862,3,85.9,0,,0.031,90.6,85.9,22.5,False
GHOST-0009,Border Sentinel,Scholar's Disappearance,859,871,12,67.7,0,,0.0369,69.1,67.7,23.3,False
GHOST-0009,Border Sentinel,Scholar's Disappearance,859,872,13,82.3,1,872,0.0445,87.0,82.3,23.9,False
GHOST-0009,Border Sentinel,Scholar's Disappearance,859,873,14,81.1,1,872,0.0171,75.0,81.1,22.7,False
GHOST-0009,Border Sentinel,Scholar's Disappearance,859,874,15,69.2,1,872,0.0242,68.1,69.2,20.1,False
GHOST-0009,Border Sentinel,Scholar's Disappearance,859,885,26,39.9,2,883,0.036,50.3,39.9,21.1,False
GHOST-0009,Border Sentinel,Scholar's Disappearance,859,889,30,43.5,2,883,0.0164,40.1,43.5,22.1,False
GHOST-0009,Border Sentinel,Scholar's Disappearance,859,890,31,32.1,2,883,0.0289,38.9,32.1,23.6,False
GHOST-0009,Border Sentinel,Scholar's Disappearance,859,895,36,31.1,2,883,0.0331,33.5,31.1,22.8,False
GHOST-0009,Border Sentinel,Scholar's Disappearance,859,897,38,25.2,2,883,0.0314,31.5,25.2,22.2,False
GHOST-0010,The Wanderer,Expedition Loss,885,887,2,72.0,0,,0.075,74.6,72.0,7.4,False
GHOST-0010,The Wanderer,Expedition Loss,885,888,3,74.9,0,,0.0884,68.8,74.9,10.5,False
GHOST-0010,The Wanderer,Expedition Loss,885,893,8,50.4,0,,0.0903,46.0,50.4,9.5,False
GHOST-0010,The Wanderer,Expedition Loss,885,895,10,39.5,0,,0.0736,39.1,39.5,9.9,False
GHOST-0010,The Wanderer,Expedition Loss,885,897,12,32.2,0,,0.0772,33.3,32.2,7.9,False
GHOST-0010,The Wanderer,Expedition Loss,885,898,13,38.2,0,,0.0808,30.7,38.2,7.3,False
GHOST-0010,The Wanderer,Expedition Loss,885,899,14,30.4,0,,0.0775,28.3,30.4,8.3,False
GHOST-0010,The Wanderer,Expedition Loss,885,900,15,21.5,0,,0.0897,26.1,21.5,8.4,False
GHOST-0010,The Wanderer,Expedition Loss,885,902,17,24.1,0,,0.0769,22.2,24.1,9.1,False
GHOST-0010,The Wanderer,Expedition Loss,885,903,18,18.6,0,,0.0556,20.5,18.6,9.3,False
GHOST-0011,Marsh Whisper,Family Tragedy,872,873,1,81.2,0,,0.0367,85.7,81.2,17.2,False
GHOST-0011,Marsh Whisper,Family Tragedy,872,874,2,79.3,0,,0.0306,82.5,79.3,18.6,False
GHOST-0011,Marsh Whisper,Family Tragedy,872,877,5,62.9,0,,0.0355,73.6,62.9,16.9,False
GHOST-0011,Marsh Whisper,Family Tragedy,872,878,6,67.7,0,,0.0429,70.8,67.7,17.8,False
GHOST-0011,Marsh Whisper,Family Tragedy,872,883,11,59.2,0,,0.0319,58.5,59.2,18.1,False
GHOST-0011,Marsh Whisper,Family Tragedy,872,884,12,52.4,0,,0.0207,56.3,52.4,17.5,False
GHOST-0011,Marsh Whisper,Family Tragedy,872,889,17,48.6,0,,0.0386,46.5,48.6,19.3,False
GHOST-0011,Marsh Whisper,Family Tragedy,872,893,21,66.4,2,893,0.0432,69.9,66.4,17.8,False
GHOST-0011,Marsh Whisper,Family Tragedy,872,898,26,46.1,3,897,0.0205,43.0,46.1,18.9,False
GHOST-0011,Marsh Whisper,Family Tragedy,872,905,33,22.9,3,897,0.0332,25.2,22.9,17.2,False
GHOST-0012,Cave Echo,Trader's Death,884,886,2,84.0,0,,0.0424,79.0,84.0,20.4,False
GHOST-0012,Cave Echo,Trader's Death,884,887,3,78.0,0,,0.0247,76.4,78.0,21.2,False
GHOST-0012,Cave Echo,Trader's Death,884,888,4,77.2,0,,0.0401,73.9,77.2,21.5,False
GHOST-0012,Cave Echo,Trader's Death,884,889,5,67.9,0,,0.035,71.5,67.9,20.9,False
GHOST-0012,Cave Echo,Trader's Death,884,891,7,76.0,0,,0.0348,66.9,76.0,21.3,False
GHOST-0012,Cave Echo,Trader's Death,884,892,8,68.4,0,,0.0231,64.7,68.4,21.5,False
GHOST-0012,Cave Echo,Trader's Death,884,893,9,83.6,1,893,0.0422,82.6,83.6,20.4,False
GHOST-0012,Cave Echo,Trader's Death,884,894,10,63.7,1,893,0.0408,70.5,63.7,20.4,False
GHOST-0012,Cave Echo,Trader's Death,884,895,11,65.0,1,893,0.0201,63.5,65.0,21.8,False
GHOST-0012,Cave Echo,Trader's Death,884,900,16,64.6,3,899,0.0496,60.8,64.6,22.1,False
GHOST-0013,Yeller Memory,Dens Crossing Incident,850,855,5,41.0,0,,0.0797,52.4,41.0,9.2,False
GHOST-0013,Yeller Memory,Dens Crossing Incident,850,857,7,38.6,0,,0.0765,45.0,38.6,7.9,False
GHOST-0013,Yeller Memory,Dens Crossing Incident,850,860,10,30.7,0,,0.0782,35.8,30.7,9.2,False
