ghost_id,ghost_name,origin_event,origin_year,observation_year,years_since_origin,intensity_score,reactivation_events,last_reactivation_year,decay_rate_estimated,moll_predicted_intensity,actual_intensity,half_life_estimate,fully_faded
GHOST-0013,Yeller Memory,Dens Crossing Incident,850,871,21,20.8,0,,0.0673,15.5,20.8,8.6,False
GHOST-0013,Yeller Memory,Dens Crossing Incident,850,875,25,5.6,0,,0.07,11.4,5.6,9.3,False
GHOST-0013,Yeller Memory,Dens Crossing Incident,850,880,30,6.8,0,,0.077,7.8,6.8,8.6,False
GHOST-0013,Yeller Memory,Dens Crossing Incident,850,881,31,4.7,0,,0.069,7.2,4.7,7.2,True
GHOST-0013,Yeller Memory,Dens Crossing Incident,850,883,33,2.9,0,,0.075,6.2,2.9,9.0,True
GHOST-0013,Yeller Memory,Dens Crossing Incident,850,884,34,4.3,0,,0.0679,5.8,4.3,7.8,True
GHOST-0013,Yeller Memory,Dens Crossing Incident,850,901,51,0,0,,0.0761,1.6,0,8.2,True
GHOST-0014,Column Ghost,Scholar's Disappearance,861,872,11,41.9,0,,0.0732,41.4,41.9,10.2,False
GHOST-0014,Column Ghost,Scholar's Disappearance,861,874,13,36.0,0,,0.0745,36.2,36.0,9.9,False
GHOST-0014,Column Ghost,Scholar's Disappearance,861,880,19,23.5,0,,0.0509,24.2,23.5,10.6,False
GHOST-0014,Column Ghost,Scholar's Disappearance,861,882,21,25.1,0,,0.0707,21.2,25.1,10.5,False
GHOST-0014,Column Ghost,Scholar's Disappearance,861,885,24,24.3,0,,0.0695,17.4,24.3,11.6,False
GHOST-0014,Column Ghost,Scholar's Disappearance,861,887,26,6.6,0,,0.0632,15.2,6.6,11.3,False
GHOST-0014,Column Ghost,Scholar's Disappearance,861,890,29,15.8,0,,0.0741,12.4,15.8,10.7,False
GHOST-0014,Column Ghost,Scholar's Disappearance,861,892,31,6.3,0,,0.0688,10.9,6.3,11.4,False
GHOST-0014,Column Ghost,Scholar's Disappearance,861,894,33,19.2,0,,0.0691,9.5,19.2,9.0,False
GHOST-0014,Column Ghost,Scholar's Disappearance,861,899,38,0,0,,0.0804,6.8,0,11.0,True
GHOST-0015,Desert Walker,Family Tragedy,855,862,7,71.5,1,862,0.095,59.1,71.5,7.6,False
GHOST-0015,Desert Walker,Family Tragedy,855,867,12,22.2,1,862,0.078,25.6,22.2,9.3,False
GHOST-0015,Desert Walker,Family Tragedy,855,877,22,13.6,1,862,0.0963,11.0,13.6,10.1,False
GHOST-0015,Desert Walker,Family Tragedy,855,879,24,3.3,1,862,0.0908,9.3,3.3,9.3,True
GHOST-0015,Desert Walker,Family Tragedy,855,881,26,13.7,1,862,0.086,7.9,13.7,7.8,False
GHOST-0015,Desert Walker,Family Tragedy,855,886,31,0,1,862,0.0895,5.2,0,8.9,True
GHOST-0015,Desert Walker,Family Tragedy,855,893,38,1.4,1,862,0.0817,2.9,1.4,8.2,True
GHOST-0015,Desert Walker,Family Tragedy,855,894,39,0,1,862,0.0704,2.6,0,9.9,True
GHOST-0015,Desert Walker,Family Tragedy,855,901,46,0,1,862,0.0851,1.5,0,9.4,True
GHOST-0015,Desert Walker,Family Tragedy,855,904,49,5.4,1,862,0.0897,1.1,5.4,6.0,False
GHOST-0016,River Presence,Trader's Death,877,878,1,65.5,0,,0.063,69.1,65.5,14.7,False
GHOST-0016,River Presence,Trader's Death,877,879,2,59.6,0,,0.0376,65.9,59.6,14.4,False
GHOST-0016,River Presence,Trader's Death,877,882,5,60.3,0,,0.0428,57.0,60.3,13.9,False
GHOST-0016,River Presence,Trader's Death,877,883,6,51.9,0,,0.0445,54.3,51.9,15.2,False
GHOST-0016,River Presence,Trader's Death,877,887,10,42.4,0,,0.0432,44.8,42.4,16.3,False
GHOST-0016,River Presence,Trader's Death,877,889,12,35.5,0,,0.0544,40.7,35.5,13.6,False
GHOST-0016,River Presence,Trader's Death,877,890,13,31.5,0,,0.0417,38.8,31.5,13.6,False
GHOST-0016,River Presence,Trader's Death,877,894,17,37.3,1,892,0.0508,36.9,37.3,13.8,False
GHOST-0016,River Presence,Trader's Death,877,896,19,42.2,2,896,0.0585,50.3,42.2,15.3,False
GHOST-0016,River Presence,Trader's Death,877,905,28,23.2,2,896,0.0543,18.8,23.2,14.3,False
GHOST-0017,Northern Shade,Tower Siege,871,873,2,91.2,0,,0.0721,85.5,91.2,11.0,False
GHOST-0017,Northern Shade,Tower Siege,871,877,6,69.7,0,,0.061,66.0,69.7,11.5,False
GHOST-0017,Northern Shade,Tower Siege,871,879,8,51.9,0,,0.0752,58.0,51.9,8.9,False
GHOST-0017,Northern Shade,Tower Siege,871,883,12,40.0,0,,0.0506,44.7,40.0,12.1,False
GHOST-0017,Northern Shade,Tower Siege,871,886,15,37.9,0,,0.0619,36.8,37.9,9.5,False
GHOST-0017,Northern Shade,Tower Siege,871,889,18,37.4,1,888,0.0734,40.3,37.4,8.6,False
GHOST-0017,Northern Shade,Tower Siege,871,892,21,25.5,1,888,0.0609,26.2,25.5,10.1,False
GHOST-0017,Northern Shade,Tower Siege,871,895,24,28.1,1,888,0.0562,20.6,28.1,11.0,False
GHOST-0017,Northern Shade,Tower Siege,871,896,25,23.9,1,888,0.0657,19.3,23.9,9.7,False
GHOST-0017,Northern Shade,Tower Siege,871,903,32,29.1,2,902,0.063,22.3,29.1,10.3,False
GHOST-0018,Capital Specter,Guild Dissolution,892,893,1,63.3,0,,0.0333,68.2,63.3,17.6,False
GHOST-0018,Capital Specter,Guild Dissolution,892,894,2,69.5,0,,0.0261,65.6,69.5,17.5,False
GHOST-0018,Capital Specter,Guild Dissolution,892,895,3,61.4,0,,0.0408,63.1,61.4,18.8,False
GHOST-0018,Capital Specter,Guild Dissolution,892,896,4,63.9,0,,0.0344,60.7,63.9,17.5,False
GHOST-0018,Capital Specter,Guild Dissolution,892,897,5,63.2,0,,0.0426,58.4,63.2,17.7,False
GHOST-0018,Capital Specter,Guild Dissolution,892,898,6,57.7,0,,0.0343,56.1,57.7,19.4,False
GHOST-0018,Capital Specter,Guild Dissolution,892,900,8,46.9,0,,0.0355,51.9,46.9,18.5,False
GHOST-0018,Capital Specter,Guild Dissolution,892,901,9,50.6,0,,0.0373,49.9,50.6,19.2,False
GHOST-0018,Capital Specter,Guild Dissolution,892,902,10,48.7,0,,0.0413,48.0,48.7,18.3,False
GHOST-0018,Capital Specter,Guild Dissolution,892,903,11,51.0,0,,0.0579,46.2,51.0,16.3,False
GHOST-0019,Dens Remnant,Expedition Loss,871,872,1,75.8,0,,0.0393,80.4,75.8,15.9,False
GHOST-0019,Dens Remnant,Expedition Loss,871,874,3,75.8,0,,0.0523,72.8,75.8,14.0,False
GHOST-0019,Dens Remnant,Expedition Loss,871,879,8,63.5,1,877,0.063,61.7,63.5,15.3,False
GHOST-0019,Dens Remnant,Expedition Loss,871,881,10,74.9,2,881,0.0378,72.6,74.9,14.0,False
GHOST-0019,Dens Remnant,Expedition Loss,871,885,14,45.9,2,881,0.0483,43.3,45.9,14.8,False
GHOST-0019,Dens Remnant,Expedition Loss,871,887,16,63.4,3,887,0.0649,58.0,63.4,13.3,False
GHOST-0019,Dens Remnant,Expedition Loss,871,889,18,45.9,3,887,0.0664,39.4,45.9,13.6,False
GHOST-0019,Dens Remnant,Expedition Loss,871,890,19,36.1,3,887,0.0504,35.3,36.1,13.3,False
GHOST-0019,Dens Remnant,Expedition Loss,871,893,22,21.2,3,887,0.0539,28.2,21.2,14.5,False
GHOST-0019,Dens Remnant,Expedition Loss,871,905,34,6.8,3,887,0.0512,15.5,6.8,14.0,False
GHOST-0020,Grimslew Watcher,Battle of Five Columns,892,893,1,98.2,0,,0.0556,94.6,98.2,13.7,False
GHOST-0020,Grimslew Watcher,Battle of Five Columns,892,894,2,90.7,0,,0.0416,90.0,90.7,13.5,False
GHOST-0020,Grimslew Watcher,Battle of Five Columns,892,896,4,74.9,0,,0.0672,81.4,74.9,11.5,False
GHOST-0020,Grimslew Watcher,Battle of Five Columns,892,897,5,73.5,0,,0.0452,77.4,73.5,13.4,False
GHOST-0020,Grimslew Watcher,Battle of Five Columns,892,898,6,77.3,0,,0.0575,73.6,77.3,13.3,False
GHOST-0020,Grimslew Watcher,Battle of Five Columns,892,899,7,89.7,1,899,0.052,89.9,89.7,12.8,False
GHOST-0020,Grimslew Watcher,Battle of Five Columns,892,900,8,72.8,1,899,0.0625,76.5,72.8,15.2,False
GHOST-0020,Grimslew Watcher,Battle of Five Columns,892,901,9,63.4,1,899,0.0491,68.2,63.4,14.6,False
GHOST-0020,Grimslew Watcher,Battle of Five Columns,892,902,10,60.5,1,899,0.0578,62.6,60.5,15.3,False
GHOST-0020,Grimslew Watcher,Battle of Five Columns,892,904,12,59.3,1,899,0.0347,54.4,59.3,12.7,False
GHOST-0021,Tunnel Voice,Yeller Quarry Massacre,866,867,1,84.8,0,,0.0778,83.7,84.8,11.8,False
GHOST-0021,Tunnel Voice,Yeller Quarry Massacre,866,869,3,70.8,0,,0.0655,73.3,70.8,8.7,False
GHOST-0021,Tunnel Voice,Yeller Quarry Massacre,866,871,5,73.8,0,,0.0468,64.2,73.8,9.4,False
GHOST-0021,Tunnel Voice,Yeller Quarry Massacre,866,880,14,54.6,1,880,0.0431,55.3,54.6,10.7,False
GHOST-0021,Tunnel Voice,Yeller Quarry Massacre,866,881,15,44.9,1,880,0.0621,43.1,44.9,10.2,False
GHOST-0021,Tunnel Voice,Yeller Quarry Massacre,866,884,18,24.1,1,880,0.0708,28.3,24.1,11.9,False
GHOST-0021,Tunnel Voice,Yeller Quarry Massacre,866,892,26,20.4,2,886,0.0665,15.9,20.4,12.1,False
GHOST-0021,Tunnel Voice,Yeller Quarry Massacre,866,893,27,26.4,2,886,0.0741,14.9,26.4,10.8,False
GHOST-0021,Tunnel Voice,Yeller Quarry Massacre,866,904,38,10.3,2,886,0.0766,7.2,10.3,10.0,False
GHOST-0021,Tunnel Voice,Yeller Quarry Massacre,866,905,39,4.7,2,886,0.0619,6.7,4.7,9.8,True
GHOST-0022,Survey Spirit,Dens Crossing Incident,883,885,2,85.4,0,,0.0425,84.4,85.4,15.9,False
GHOST-0022,Survey Spirit,Dens Crossing Incident,883,886,3,84.8,0,,0.0591,80.6,84.8,14.8,False
GHOST-0022,Survey Spirit,Dens Crossing Incident,883,892,9,62.7,0,,0.0431,60.7,62.7,14.5,False
GHOST-0022,Survey Spirit,Dens Crossing Incident,883,893,10,55.9,0,,0.0511,57.9,55.9,15.4,False
GHOST-0022,Survey Spirit,Dens Crossing Incident,883,896,13,59.7,0,,0.0466,50.2,59.7,15.6,False
GHOST-0022,Survey Spirit,Dens Crossing Incident,883,897,14,48.7,0,,0.0475,47.9,48.7,14.6,False
GHOST-0022,Survey Spirit,Dens Crossing Incident,883,898,15,48.5,0,,0.056,45.7,48.5,11.4,False
GHOST-0022,Survey Spirit,Dens Crossing Incident,883,899,16,53.1,0,,0.0366,43.6,53.1,14.1,False
GHOST-0022,Survey Spirit,Dens Crossing Incident,883,901,18,37.4,0,,0.0507,39.7,37.4,13.8,False
GHOST-0022,Survey Spirit,Dens Crossing Incident,883,903,20,41.5,0,,0.0434,36.1,41.5,14.8,False
GHOST-0023,Navigator's Trail,Scholar's Disappearance,874,878,4,73.1,0,,0.0527,72.7,73.1,13.5,False
GHOST-0023,Navigator's Trail,Scholar's Disappearance,874,881,7,56.7,0,,0.0687,60.9,56.7,10.2,False
GHOST-0023,Navigator's Trail,Scholar's Disappearance,874,884,10,44.2,0,,0.0485,51.1,44.2,9.0,False
GHOST-0023,Navigator's Trail,Scholar's Disappearance,874,885,11,54.0,0,,0.0617,48.1,54.0,11.9,False
GHOST-0023,Navigator's Trail,Scholar's Disappearance,874,887,13,44.3,0,,0.0522,42.8,44.3,12.7,False
GHOST-0023,Navigator's Trail,Scholar's Disappearance,874,890,16,30.6,0,,0.0557,35.8,30.6,12.3,False
GHOST-0023,Navigator's Trail,Scholar's Disappearance,874,897,23,19.6,0,,0.0676,23.7,19.6,11.2,False
GHOST-0023,Navigator's Trail,Scholar's Disappearance,874,898,24,23.3,0,,0.05,22.4,23.3,11.8,False
GHOST-0023,Navigator's Trail,Scholar's Disappearance,874,902,28,23.5,0,,0.0392,17.7,23.5,11.0,False
GHOST-0023,Navigator's Trail,Scholar's Disappearance,874,903,29,24.0,0,,0.0586,16.7,24.0,12.9,False
GHOST-0024,Boundary Ghost,Archive Fire,880,883,3,94.3,0,,0.0257,87.3,94.3,22.5,False
GHOST-0024,Boundary Ghost,Archive Fire,880,884,4,86.8,0,,0.0336,84.8,86.8,23.6,False
GHOST-0024,Boundary Ghost,Archive Fire,880,886,6,86.3,0,,0.0308,80.0,86.3,26.3,False
GHOST-0024,Boundary Ghost,Archive Fire,880,891,11,60.1,0,,0.0168,69.3,60.1,22.2,False
GHOST-0024,Boundary Ghost,Archive Fire,880,893,13,64.3,0,,0.01,65.4,64.3,24.3,False
GHOST-0024,Boundary Ghost,Archive Fire,880,894,14,58.5,0,,0.0283,63.5,58.5,23.6,False
GHOST-0024,Boundary Ghost,Archive Fire,880,895,15,63.0,0,,0.0428,61.7,63.0,23.3,False
GHOST-0024,Boundary Ghost,Archive Fire,880,898,18,51.9,0,,0.0334,56.6,51.9,25.3,False
GHOST-0024,Boundary Ghost,Archive Fire,880,901,21,56.7,0,,0.0184,51.9,56.7,23.3,False
GHOST-0024,Boundary Ghost,Archive Fire,880,902,22,49.8,0,,0.041,50.4,49.8,22.2,False
GHOST-0025,The Unclassified,Expedition Loss,874,875,1,93.4,0,,0.0291,86.4,93.4,24.1,False
GHOST-0025,The Unclassified,Expedition Loss,874,876,2,85.9,0,,0.017,83.9,85.9,22.5,False
GHOST-0025,The Unclassified,Expedition Loss,874,881,7,79.3,0,,0.0262,72.5,79.3,23.9,False
GHOST-0025,The Unclassified,Expedition Loss,874,884,10,58.7,0,,0.0221,66.4,58.7,24.2,False
GHOST-0025,The Unclassified,Expedition Loss,874,888,14,61.9,0,,0.0193,59.0,61.9,25.1,False
GHOST-0025,The Unclassified,Expedition Loss,874,892,18,54.4,0,,0.0283,52.5,54.4,24.6,False
GHOST-0025,The Unclassified,Expedition Loss,874,893,19,52.6,0,,0.0272,51.0,52.6,22.7,False
GHOST-0025,The Unclassified,Expedition Loss,874,898,24,44.7,0,,0.0388,44.1,44.7,23.5,False
GHOST-0025,The Unclassified,Expedition Loss,874,901,27,42.2,0,,0.0142,40.4,42.2,22.9,False
GHOST-0025,The Unclassified,Expedition Loss,874,902,28,47.9,0,,0.0427,39.2,47.9,23.3,False
