prediction_id,predictor,prediction_date,target_date,region,prediction_type,predicted_value,confidence_code,confidence_level,actual_value,accuracy,published,notes
KETH-0001,keth_historical,1843-12-04,1845-06-01,SW-1,stability_coefficient,0.69,[β],beta,0.72,0.517,limited,
KETH-0002,keth_historical,1843-09-20,1844-06-01,SW-7,drift_rate,3 meters/year,[α],alpha,19 meters/year,0.516,limited,
KETH-0003,keth_historical,1843-05-26,1845-06-01,SW-11,stability_coefficient,0.85,[β],beta,0.64,0.585,limited,
KETH-0004,keth_historical,1844-06-04,1846-06-01,SW-6,drift_direction,SW,[α],alpha,NE,0.737,no,
KETH-0005,keth_historical,1844-09-04,1845-06-01,SW-6,drift_direction,NE,[β],beta,variable,0.669,limited,
KETH-0006,keth_historical,1844-02-02,1849-06-01,SW-5,stability_coefficient,0.68,[β],beta,0.62,0.508,no,
KETH-0007,keth_historical,1844-06-06,1847-06-01,SW-14,drift_rate,25 meters/year,[β],beta,14 meters/year,0.586,limited,
KETH-0008,keth_historical,1844-09-24,1849-06-01,SW-5,stability_coefficient,0.35,[α],alpha,0.63,0.64,limited,
KETH-0009,keth_historical,1844-01-08,1847-06-01,SW-12,stability_coefficient,0.81,[α],alpha,0.88,0.703,no,
KETH-0010,keth_historical,1845-07-21,1847-06-01,SW-4,stability_coefficient,0.52,[β],beta,0.25,0.647,limited,
KETH-0011,keth_historical,1845-10-13,1850-06-01,SW-9,stability_coefficient,0.44,[β],beta,0.82,0.579,limited,
KETH-0012,keth_historical,1845-03-26,1846-06-01,SW-8,drift_rate,45 meters/year,[α],alpha,14 meters/year,0.496,no,
KETH-0013,keth_historical,1846-01-22,1851-06-01,SW-10,drift_direction,W,[β],beta,SW,0.708,limited,
KETH-0014,keth_historical,1846-03-15,1847-06-01,SW-9,drift_direction,SW,[β],beta,multiple_directions,0.538,limited,
KETH-0015,keth_historical,1846-11-10,1851-06-01,SW-5,stability_coefficient,0.82,[α],alpha,0.48,0.724,no,
KETH-0016,keth_historical,1846-01-04,1851-06-01,SW-6,drift_rate,25 meters/year,[α],alpha,11 meters/year,0.547,no,
KETH-0017,keth_historical,1846-02-25,1847-06-01,SW-4,stability_coefficient,0.58,[α],alpha,0.35,0.67,limited,
KETH-0018,keth_historical,1846-12-23,1848-06-01,SW-3,drift_direction,SE,[β],beta,W,0.729,no,
KETH-0019,keth_historical,1847-09-15,1849-04-01,SW-9,drift_rate,40 meters/year,[β],beta,46 meters/year,0.681,limited,1847 memorandum to Council; filed without action
KETH-0020,keth_historical,1847-09-15,1849-04-01,SW-10,drift_rate,34 meters/year,[β],beta,38 meters/year,0.624,limited,1847 memorandum to Council; filed without action
KETH-0021,keth_historical,1847-09-15,1849-04-01,SW-6,drift_rate,30 meters/year,[β],beta,35 meters/year,0.726,limited,1847 memorandum to Council; filed without action
KETH-0022,keth_historical,1847-09-15,1849-04-01,SW-7,drift_rate,38 meters/year,[γ],gamma,42 meters/year,0.552,limited,1847 memorandum to Council; filed without action
KETH-0023,keth_historical,1847-09-15,1849-04-01,SW-11,drift_rate,40 meters/year,[γ],gamma,36 meters/year,0.619,limited,1847 memorandum to Council; filed without action
KETH-0024,keth_historical,1847-09-15,1849-04-01,SW-6,collapse_probability,70%,[γ],gamma,collapse_occurred,0.571,limited,1847 memorandum to Council; filed without action
KETH-0025,keth_historical,1847-09-15,1849-04-01,SW-7,collapse_probability,68%,[γ],gamma,collapse_occurred,0.751,limited,1847 memorandum to Council; filed without action
KETH-0026,keth_historical,1847-09-15,1849-04-01,SW-7,collapse_probability,77%,[γ],gamma,collapse_occurred,0.59,limited,1847 memorandum to Council; filed without action
KETH-0027,keth_historical,1847-09-15,1849-04-01,SW-8,drift_rate,30-50 meters total,[β],beta,57 meters total,0.72,limited,Specific sector prediction; actual exceeded upper bound
KETH-0028,keth_historical,1849-11-14,1854-06-01,SW-4,phenomenon_occurrence,confusion,[β],beta,pending,,limited,
KETH-0029,keth_historical,1849-12-11,1852-06-01,SW-8,collapse_probability,18%,[α],alpha,pending,,no,
KETH-0030,keth_historical,1849-05-15,1853-06-01,NW-4,stability_coefficient,0.35,[γ],gamma,pending,,no,
KETH-0031,keth_historical,1849-09-27,1851-06-01,SW-13,stability_coefficient,0.16,[α],alpha,pending,,no,
KETH-0032,keth_historical,1849-07-02,1858-06-01,NW-3,phenomenon_occurrence,attention,[γ],gamma,pending,,limited,
KETH-0033,keth_historical,1849-12-26,1855-06-01,NE-7,breathing_intensity,1.43 cycles/day,[γ],gamma,pending,,limited,
KETH-0034,keth_historical,1849-09-02,1851-06-01,NW-4,breathing_intensity,1.9 cycles/day,[β],beta,pending,,no,
KETH-0035,keth_historical,1849-02-28,1851-06-01,NE-10,phenomenon_occurrence,attention,[β],beta,pending,,no,
KETH-0036,keth_historical,1850-10-08,1853-06-01,NE-11,drift_direction,S,[γ],gamma,pending,,no,
KETH-0037,keth_historical,1850-12-11,1856-06-01,NE-7,collapse_probability,35%,[γ],gamma,pending,,no,
KETH-0038,keth_historical,1850-02-01,1859-06-01,SW-3,collapse_probability,63%,[β],beta,pending,,no,
KETH-0039,keth_historical,1850-02-08,1854-06-01,NE-9,drift_direction,NW,[γ],gamma,pending,,no,
KETH-0040,keth_historical,1850-11-17,1856-06-01,NW-8,stability_coefficient,0.16,[γ],gamma,pending,,no,
KETH-0041,keth_historical,1850-03-09,1853-06-01,NE-3,breathing_intensity,0.78 cycles/day,[β],beta,pending,,no,
KETH-0042,keth_historical,1850-05-28,1856-06-01,SE-4,collapse_probability,11%,[γ],gamma,pending,,no,
KETH-0043,keth_historical,1850-03-21,1852-06-01,SW-14,breathing_intensity,2.45 cycles/day,[α],alpha,pending,,no,
KETH-0044,keth_historical,1851-12-05,1854-06-01,SW-9,drift_rate,36 meters/year,[α],alpha,pending,,no,
KETH-0045,keth_historical,1851-05-12,1859-06-01,SE-10,stability_coefficient,0.87,[β],beta,pending,,no,
KETH-0046,keth_historical,1851-09-28,1854-06-01,SE-4,collapse_probability,57%,[β],beta,pending,,no,
KETH-0047,keth_historical,1851-06-26,1853-06-01,NW-3,drift_direction,NE,[γ],gamma,pending,,no,
KETH-0048,keth_historical,1851-08-08,1859-06-01,SE-3,collapse_probability,30%,[β],beta,pending,,limited,
KETH-0049,keth_historical,1851-07-11,1853-06-01,SE-5,drift_direction,NW,[β],beta,pending,,no,
KETH-0050,keth_historical,1851-09-11,1859-06-01,SE-6,collapse_probability,8%,[γ],gamma,pending,,no,
KETH-0051,keth_historical,1852-06-14,1860-06-01,NW-5,drift_rate,40 meters/year,[β],beta,pending,,no,
KETH-0052,keth_historical,1852-01-17,1854-06-01,SW-10,drift_direction,toward_basin_center,[β],beta,pending,,no,
KETH-0053,keth_historical,1852-11-28,1859-06-01,SE-7,drift_rate,9 meters/year,[γ],gamma,pending,,no,
KETH-0054,keth_historical,1852-04-14,1858-06-01,SE-7,breathing_intensity,1.7 cycles/day,[γ],gamma,pending,,limited,
KETH-0055,keth_historical,1852-04-14,1854-06-01,NW-5,phenomenon_occurrence,none_expected,[γ],gamma,pending,,no,
KETH-0056,keth_historical,1852-12-06,1862-06-01,SW-8,phenomenon_occurrence,breathing,[α],alpha,pending,,no,
KETH-0057,keth_historical,1853-04-05,1859-06-01,SE-2,drift_direction,SW,[γ],gamma,pending,,no,
KETH-0058,keth_historical,1853-11-19,1862-06-01,NW-8,stability_coefficient,0.31,[β],beta,pending,,limited,
KETH-0059,keth_historical,1853-02-25,1855-06-01,SW-7,drift_direction,NE,[α],alpha,pending,,no,
KETH-0060,keth_historical,1853-02-15,1863-06-01,NW-9,phenomenon_occurrence,attention,[β],beta,pending,,limited,
KETH-0061,keth_historical,1853-09-15,1863-06-01,SE-8,stability_coefficient,0.87,[γ],gamma,pending,,limited,
KETH-0062,keth_historical,1853-04-09,1863-06-01,SW-5,drift_direction,NE,[β],beta,pending,,no,
KETH-0063,keth_historical,1853-02-05,1860-06-01,SE-4,breathing_intensity,0.46 cycles/day,[γ],gamma,pending,,limited,
KETH-0064,keth_historical,1853-08-14,1861-06-01,NW-4,drift_rate,5 meters/year,[γ],gamma,pending,,no,
KETH-0065,keth_historical,1854-06-10,1862-06-01,SW-13,stability_coefficient,0.75,[α],alpha,pending,,limited,
KETH-0066,keth_historical,1854-07-11,1862-06-01,NW-8,drift_direction,W,[γ],gamma,pending,,limited,
KETH-0067,keth_historical,1854-07-19,1864-06-01,NW-8,drift_direction,S,[γ],gamma,pending,,no,
KETH-0068,keth_historical,1854-05-13,1863-06-01,NE-11,phenomenon_occurrence,confusion,[β],beta,pending,,no,
KETH-0069,keth_historical,1854-07-09,1860-06-01,SW-6,breathing_intensity,2.1 cycles/day,[β],beta,pending,,limited,
KETH-0070,keth_historical,1854-02-25,1861-06-01,NE-12,stability_coefficient,0.92,[β],beta,pending,,no,
KETH-0071,keth_historical,1854-08-22,1858-06-01,NE-4,drift_direction,SW,[β],beta,pending,,no,
KETH-0072,keth_historical,1855-03-10,1858-06-01,SE-6,drift_direction,SW,[γ],gamma,pending,,no,
KETH-0073,keth_historical,1855-04-03,1863-06-01,SE-10,collapse_probability,80%,[γ],gamma,pending,,no,
KETH-0074,keth_historical,1855-07-22,1857-06-01,NE-12,breathing_intensity,0.99 cycles/day,[β],beta,pending,,no,
KETH-0075,keth_historical,1855-11-27,1863-06-01,NE-7,phenomenon_occurrence,wandering,[β],beta,pending,,no,
KETH-0076,keth_historical,1855-08-14,1865-06-01,SW-3,collapse_probability,80%,[β],beta,pending,,no,
KETH-0077,keth_historical,1855-08-19,1864-06-01,SE-4,drift_rate,41 meters/year,[γ],gamma,pending,,limited,
KETH-0078,keth_historical,1855-06-26,1859-06-01,SE-1,phenomenon_occurrence,confusion,[γ],gamma,pending,,no,
KETH-0079,keth_historical,1856-12-14,1861-06-01,SE-9,drift_rate,33 meters/year,[γ],gamma,pending,,no,
KETH-0080,keth_historical,1856-02-10,1865-06-01,SW-11,collapse_probability,33%,[β],beta,pending,,limited,
KETH-0081,keth_historical,1856-09-12,1863-06-01,NW-5,collapse_probability,59%,[γ],gamma,pending,,no,
KETH-0082,keth_historical,1856-12-07,1862-06-01,SE-8,breathing_intensity,0.86 cycles/day,[γ],gamma,pending,,no,
KETH-0083,keth_historical,1856-09-20,1862-06-01,NW-4,collapse_probability,41%,[γ],gamma,pending,,no,
KETH-0084,keth_historical,1856-12-18,1860-06-01,NW-5,drift_direction,SE,[γ],gamma,pending,,no,
KETH-0085,keth_historical,1857-01-19,1866-06-01,NE-9,breathing_intensity,0.78 cycles/day,[β],beta,pending,,limited,
KETH-0086,keth_historical,1857-08-04,1863-06-01,SW-6,drift_direction,toward_basin_center,[α],alpha,pending,,no,
KETH-0087,keth_historical,1857-10-10,1861-06-01,SW-8,drift_rate,7 meters/year,[α],alpha,pending,,no,
KETH-0088,keth_historical,1857-08-10,1867-06-01,NE-9,phenomenon_occurrence,none_expected,[β],beta,pending,,limited,
KETH-0089,keth_historical,1858-05-22,1863-06-01,NE-10,collapse_probability,15%,[β],beta,pending,,no,
KETH-0090,keth_historical,1858-08-23,1862-06-01,NW-3,stability_coefficient,0.63,[β],beta,pending,,no,
KETH-0091,keth_historical,1858-04-09,1867-06-01,NE-4,breathing_intensity,1.99 cycles/day,[γ],gamma,pending,,no,
KETH-0092,keth_historical,1858-03-03,1862-06-01,SW-2,stability_coefficient,0.2,[α],alpha,pending,,no,
KETH-0093,keth_historical,1858-05-17,1864-06-01,SE-8,drift_rate,36 meters/year,[γ],gamma,pending,,limited,
KETH-0094,keth_historical,1858-10-09,1866-06-01,SW-2,stability_coefficient,0.17,[α],alpha,pending,,no,
KETH-0095,keth_historical,1855-11-01,year_923,NE-quadrant,initial_breach,cascading destabilization begins,[β],beta,pending,,no,Unpublished NE analysis; recovered by Cord
KETH-0096,keth_historical,1856-03-15,year_923,NE-quadrant,breach_location,within 20km of Archive,[γ],gamma,pending,,no,Unpublished NE analysis; recovered by Cord
KETH-0097,keth_historical,1856-06-01,year_940-960,NE-quadrant,cascade_completion,Capital within unstable zone,[γ],gamma,pending,,no,Unpublished NE analysis; recovered by Cord
KETH-0098,keth_historical,1856-09-01,year_923-931,NE-quadrant,breach_window,narrowed timeline,[β],beta,pending,,no,Unpublished NE analysis; recovered by Cord
KC-0099,keth_cord_recovered,916-03-16,917-06-01,NE-11,breathing_intensity,1.35 cycles/day,[γ],gamma,1.66 cycles/day,0.567,confidential,
KC-0100,keth_cord_recovered,916-07-11,918-06-01,NW-7,collapse_probability,46%,[β],beta,partial_destabilization,0.668,confidential,
KC-0101,keth_cord_recovered,916-07-27,924-06-01,NE-3,breathing_intensity,1.93 cycles/day,[β],beta,pending,,confidential,
KC-0102,keth_cord_recovered,916-07-28,921-06-01,NE-8,drift_rate,34 meters/year,[β],beta,2 meters/year,0.631,confidential,
KC-0103,keth_cord_recovered,916-08-21,922-06-01,SW-1,drift_direction,NE,[β],beta,toward_basin_center,0.706,confidential,
KC-0104,keth_cord_recovered,916-08-23,919-06-01,NE-4,breathing_intensity,1.26 cycles/day,[γ],gamma,0.11 cycles/day,0.625,confidential,
KC-0105,keth_cord_recovered,916-02-15,923-06-01,NW-5,stability_coefficient,0.91,[α],alpha,0.6,0.769,confidential,
KC-0106,keth_cord_recovered,916-08-16,921-06-01,SW-12,breathing_intensity,0.68 cycles/day,[β],beta,1.91 cycles/day,0.654,confidential,
KC-0107,keth_cord_recovered,916-07-11,918-06-01,NW-9,collapse_probability,69%,[α],alpha,no_collapse,0.805,confidential,
KC-0108,keth_cord_recovered,916-08-18,924-06-01,NE-5,collapse_probability,66%,[β],beta,pending,,confidential,
KC-0109,keth_cord_recovered,916-06-28,923-06-01,SE-6,stability_coefficient,0.3,[β],beta,0.81,0.664,confidential,
KC-0110,keth_cord_recovered,917-07-13,925-06-01,SW-1,breathing_intensity,2.47 cycles/day,[β],beta,pending,,confidential,
KC-0111,keth_cord_recovered,917-08-04,923-06-01,NW-8,drift_rate,35 meters/year,[α],alpha,28 meters/year,0.924,confidential,
KC-0112,keth_cord_recovered,917-05-11,919-06-01,NW-7,collapse_probability,84%,[α],alpha,partial_destabilization,0.844,confidential,
KC-0113,keth_cord_recovered,917-11-23,924-06-01,SW-11,drift_rate,33 meters/year,[β],beta,pending,,confidential,
KC-0114,keth_cord_recovered,917-12-03,922-06-01,NE-10,drift_rate,29 meters/year,[β],beta,6 meters/year,0.799,confidential,
KC-0115,keth_cord_recovered,917-01-10,918-06-01,SW-3,collapse_probability,50%,[β],beta,no_collapse,0.561,confidential,
KC-0116,keth_cord_recovered,917-03-06,924-06-01,SW-3,drift_direction,SE,[β],beta,pending,,confidential,
KC-0117,keth_cord_recovered,918-03-08,926-06-01,SW-10,collapse_probability,64%,[α],alpha,pending,,confidential,
KC-0118,keth_cord_recovered,918-08-10,919-06-01,SE-8,breathing_intensity,1.73 cycles/day,[β],beta,0.59 cycles/day,0.775,confidential,
KC-0119,keth_cord_recovered,918-08-28,925-06-01,SE-10,breathing_intensity,0.83 cycles/day,[β],beta,pending,,confidential,
KC-0120,keth_cord_recovered,918-06-19,922-06-01,SW-14,phenomenon_occurrence,confusion,[α],alpha,confusion,0.826,confidential,
KC-0121,keth_cord_recovered,918-11-25,919-06-01,NE-11,phenomenon_occurrence,breathing,[β],beta,none,0.691,confidential,
KC-0122,keth_cord_recovered,918-04-20,924-06-01,SW-14,breathing_intensity,0.7 cycles/day,[α],alpha,pending,,confidential,
KC-0123,keth_cord_recovered,919-08-02,920-06-01,NW-2,collapse_probability,79%,[β],beta,no_collapse,0.627,confidential,
KC-0124,keth_cord_recovered,919-03-26,926-06-01,NW-2,breathing_intensity,1.39 cycles/day,[β],beta,pending,,confidential,
KC-0125,keth_cord_recovered,919-08-26,922-06-01,SE-9,stability_coefficient,0.39,[β],beta,0.73,0.614,confidential,
KC-0126,keth_cord_recovered,919-09-12,926-06-01,SW-2,drift_direction,SW,[α],alpha,pending,,confidential,
KC-0127,keth_cord_recovered,919-11-24,921-06-01,SW-1,breathing_intensity,1.71 cycles/day,[β],beta,2.0 cycles/day,0.664,confidential,
KC-0128,keth_cord_recovered,919-09-11,920-06-01,NE-11,drift_direction,S,[β],beta,SE,0.705,confidential,
KC-0129,keth_cord_recovered,919-02-05,924-06-01,NE-11,phenomenon_occurrence,breathing,[γ],gamma,pending,,confidential,
KC-0130,keth_cord_recovered,919-09-05,921-06-01,NE-5,phenomenon_occurrence,wandering,[β],beta,wandering,0.609,confidential,
KC-0131,keth_cord_recovered,919-11-04,922-06-01,SE-9,phenomenon_occurrence,wandering,[β],beta,none,0.771,confidential,
KC-0132,keth_cord_recovered,919-08-08,925-06-01,SW-5,drift_rate,25 meters/year,[β],beta,pending,,confidential,
KC-0133,keth_cord_recovered,919-05-07,925-06-01,NE-11,breathing_intensity,2.42 cycles/day,[γ],gamma,pending,,confidential,
KC-0134,keth_cord_recovered,919-06-08,920-06-01,SW-2,collapse_probability,21%,[α],alpha,partial_destabilization,0.76,confidential,
KC-0135,keth_cord_recovered,920-04-11,924-06-01,NE-9,drift_direction,toward_basin_center,[γ],gamma,pending,,confidential,
KC-0136,keth_cord_recovered,920-03-04,923-06-01,NW-1,breathing_intensity,1.69 cycles/day,[α],alpha,0.14 cycles/day,0.858,confidential,
KC-0137,keth_cord_recovered,920-01-05,921-06-01,SE-4,stability_coefficient,0.74,[β],beta,0.45,0.594,confidential,
KC-0138,keth_cord_recovered,920-04-20,922-06-01,SW-8,breathing_intensity,0.2 cycles/day,[β],beta,2.65 cycles/day,0.663,confidential,
KC-0139,keth_cord_recovered,920-07-22,928-06-01,SW-11,drift_rate,8 meters/year,[α],alpha,pending,,confidential,
KC-0140,keth_cord_recovered,920-03-03,922-06-01,SW-12,phenomenon_occurrence,attention,[α],alpha,confusion,0.814,confidential,
KC-0141,keth_cord_recovered,920-10-14,925-06-01,SE-7,stability_coefficient,0.23,[β],beta,pending,,confidential,
KC-0142,keth_cord_recovered,921-07-11,925-06-01,NE-11,collapse_probability,63%,[γ],gamma,pending,,limited,Observation problem suspected
KC-0143,keth_cord_recovered,921-11-16,928-06-01,SW-12,drift_rate,6 meters/year,[β],beta,pending,,confidential,
KC-0144,keth_cord_recovered,921-10-18,927-06-01,NE-2,phenomenon_occurrence,none_expected,[β],beta,pending,,limited,
KC-0145,keth_cord_recovered,921-05-20,928-06-01,NE-7,breathing_intensity,0.85 cycles/day,[γ],gamma,pending,,confidential,
KC-0146,keth_cord_recovered,921-09-12,925-06-01,NW-3,collapse_probability,19%,[β],beta,pending,,limited,
KC-0147,keth_cord_recovered,921-12-09,922-06-01,NW-7,stability_coefficient,0.17,[β],beta,0.46,0.702,limited,
KC-0148,keth_cord_recovered,921-01-03,928-06-01,SE-1,drift_direction,W,[α],alpha,pending,,public,
KC-0149,keth_cord_recovered,921-06-25,927-06-01,NW-7,phenomenon_occurrence,none_expected,[β],beta,pending,,public,
KC-0150,keth_cord_recovered,921-08-20,922-06-01,NE-1,drift_direction,NE,[β],beta,unclear,0.622,limited,
KC-0151,keth_cord_recovered,921-10-16,928-06-01,NW-9,drift_rate,35 meters/year,[β],beta,pending,,public,
KC-0152,keth_cord_recovered,921-04-25,922-06-01,SE-1,drift_direction,SE,[β],beta,unclear,0.552,limited,
KC-0153,keth_cord_recovered,922-12-08,929-06-01,NE-1,phenomenon_occurrence,none_expected,[γ],gamma,pending,,public,Observation problem suspected
KC-0154,keth_cord_recovered,922-02-28,923-06-01,SE-2,phenomenon_occurrence,confusion,[β],beta,none,0.659,limited,
KC-0155,keth_cord_recovered,922-10-15,927-06-01,SW-12,collapse_probability,51%,[β],beta,pending,,confidential,Observation problem suspected
KC-0156,keth_cord_recovered,922-07-28,929-06-01,SW-14,drift_rate,21 meters/year,[α],alpha,pending,,public,
KC-0157,keth_cord_recovered,922-06-12,924-06-01,SE-4,breathing_intensity,1.85 cycles/day,[α],alpha,pending,,public,
KC-0158,keth_cord_recovered,922-11-03,927-06-01,NW-4,drift_rate,13 meters/year,[α],alpha,pending,,public,
KC-0159,keth_cord_recovered,922-11-21,930-06-01,SW-8,stability_coefficient,0.94,[β],beta,pending,,limited,
KC-0160,keth_cord_recovered,922-05-19,930-06-01,SE-3,phenomenon_occurrence,breathing,[α],alpha,pending,,limited,
KC-0161,keth_cord_recovered,923-02-21,924-06-01,NE-5,phenomenon_occurrence,breathing,[β],beta,pending,,public,
KC-0162,keth_cord_recovered,923-11-07,924-06-01,SW-8,stability_coefficient,0.41,[β],beta,pending,,limited,
KC-0163,keth_cord_recovered,923-01-08,929-06-01,NW-1,phenomenon_occurrence,wandering,[α],alpha,pending,,limited,
KC-0164,keth_cord_recovered,923-10-02,930-06-01,NW-6,breathing_intensity,1.99 cycles/day,[β],beta,pending,,public,
KC-0165,keth_cord_recovered,923-11-20,930-06-01,SE-2,breathing_intensity,2.2 cycles/day,[α],alpha,pending,,limited,
KC-0166,keth_cord_recovered,923-11-13,929-06-01,NE-10,collapse_probability,21%,[β],beta,pending,,public,
KC-0167,keth_cord_recovered,923-12-22,929-06-01,NE-5,stability_coefficient,0.88,[β],beta,pending,,confidential,
KC-0168,keth_cord_recovered,923-06-25,929-06-01,SW-9,breathing_intensity,1.27 cycles/day,[α],alpha,pending,,confidential,
KC-0169,keth_cord_recovered,923-12-17,925-06-01,NW-3,drift_rate,4 meters/year,[β],beta,pending,,public,
KC-0170,keth_cord_recovered,923-10-26,930-06-01,SE-10,drift_direction,SE,[β],beta,pending,,public,
KC-0171,keth_cord_recovered,918-05-01,year_923 ± 8 years,NE-quadrant,initial_breach,refined timeline,[β],beta,pending,,confidential,Cord's refined NE analysis
KC-0172,keth_cord_recovered,919-08-15,year_915-931,NE-quadrant,breach_window,statistical confidence interval,[β],beta,confirmed,1.0,confidential,Cord's refined NE analysis
KC-0173,keth_cord_recovered,920-01-10,year_920+,NE-quadrant,breach_monitoring,no breach observed through 920,[α],alpha,confirmed,1.0,confidential,Cord's refined NE analysis
KETH-0174,keth_historical,1855-12-26,1859-06-01,SW-1,phenomenon_occurrence,wandering,[γ],gamma,pending,,no,
KETH-0175,keth_historical,919-09-17,923-06-01,NW-5,phenomenon_occurrence,wandering,[β],beta,pending,,no,
KETH-0176,keth_historical,922-12-28,925-06-01,NW-3,breathing_intensity,1.34 cycles/day,[γ],gamma,pending,,no,
KETH-0177,keth_historical,1854-04-27,1858-06-01,SE-2,drift_direction,NE,[α],alpha,pending,,limited,
KETH-0178,keth_historical,921-06-08,923-06-01,NE-7,drift_rate,3 meters/year,[β],beta,pending,,limited,
KETH-0179,keth_historical,1855-08-23,1856-06-01,NE-12,collapse_probability,22%,[β],beta,pending,,confidential,
KETH-0180,keth_historical,1850-09-24,1853-06-01,SW-8,stability_coefficient,0.64,[α],alpha,pending,,limited,
KETH-0181,keth_historical,1854-10-15,1856-06-01,NE-5,drift_direction,SW,[β],beta,pending,,no,
KETH-0182,keth_historical,1850-10-12,1852-06-01,SW-10,stability_coefficient,0.34,[β],beta,pending,,limited,
KETH-0183,keth_historical,1855-07-12,1859-06-01,NW-2,stability_coefficient,0.35,[β],beta,pending,,no,
KETH-0184,keth_historical,1853-03-02,1858-06-01,SE-2,breathing_intensity,0.95 cycles/day,[γ],gamma,pending,,limited,
KETH-0185,keth_historical,1857-08-02,1859-06-01,NW-8,collapse_probability,42%,[α],alpha,pending,,no,
KETH-0186,keth_historical,919-11-07,924-06-01,NE-4,drift_rate,20 meters/year,[β],beta,pending,,limited,
KETH-0187,keth_historical,917-07-11,921-06-01,NE-11,breathing_intensity,2.44 cycles/day,[β],beta,pending,,limited,
KETH-0188,keth_historical,917-03-18,918-06-01,SW-6,stability_coefficient,0.39,[β],beta,0.32,0.701,confidential,
KETH-0189,keth_historical,918-06-20,921-06-01,SE-5,phenomenon_occurrence,wandering,[β],beta,pending,,limited,
KETH-0190,keth_historical,1856-11-26,1857-06-01,NE-2,collapse_probability,61%,[α],alpha,pending,,no,
KETH-0191,keth_historical,919-11-15,924-06-01,NW-2,drift_direction,NW,[α],alpha,pending,,limited,
KETH-0192,keth_historical,921-04-04,925-06-01,SW-13,drift_rate,3 meters/year,[β],beta,pending,,confidential,
KETH-0193,keth_historical,1856-04-20,1859-06-01,NW-8,stability_coefficient,0.38,[β],beta,pending,,limited,
KETH-0194,keth_historical,1851-06-22,1855-06-01,NW-2,drift_direction,NW,[α],alpha,pending,,confidential,
KETH-0195,keth_historical,1854-02-07,1856-06-01,NE-9,stability_coefficient,0.78,[β],beta,pending,,no,
KETH-0196,keth_historical,921-02-03,925-06-01,SW-1,breathing_intensity,0.84 cycles/day,[γ],gamma,pending,,confidential,
KETH-0197,keth_historical,1856-08-15,1858-06-01,SW-9,phenomenon_occurrence,none_expected,[β],beta,pending,,limited,
KETH-0198,keth_historical,918-09-05,923-06-01,NW-9,collapse_probability,43%,[α],alpha,pending,,no,
KETH-0199,keth_historical,919-09-09,920-06-01,NW-6,collapse_probability,21%,[β],beta,pending,,confidential,
KETH-0200,keth_historical,1851-11-20,1856-06-01,SE-10,stability_coefficient,0.73,[γ],gamma,pending,,confidential,
